"Lizenzliste für Allianz-Lizenz: Oxford University Press [NALJZ]"																					
"Datum: 25.10.2016 um 11:03 Uhr"																					
"Typ der Lizenzen: Alle angezeigten Lizenzen"																					
																					
"EZB-Id"	"Titel"	"Ampelfarbe"	"Verlag"	"Fach"	"E-ISSN"	"P-ISSN"	"ZDB-Nummer"	"FrontdoorURL"	"Typ"	"Preistyp"	"Zugangsbedingung"	"Link zur Zeitschrift"	"anchor"	"erstes Jahr"	"erstes volume"	"erstes issue"	"letztes Jahr"	"letztes volume"	"letztes issue"	"moving wall"	"verfuegbar"
2193	"Computer Journal, The"	2	"Oxford University Press (OUP)"	"Informatik"	"1460-2067"	"0010-4620"	"1477172-x"	"http://ezb.uni-regensburg.de/?1477172&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://comjnl.oxfordjournals.org/content/by/year"	"natli_oup_mat"	1958	1	1					"DFG-geförderte Allianz-Lizenz"
2230	"Journal of Antimicrobial Chemotherapy"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2091"	"0305-7453"	"1467478-6"	"http://ezb.uni-regensburg.de/?1467478&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jac.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1975	1						"DFG-geförderte Allianz-Lizenz"
2230	"Journal of Antimicrobial Chemotherapy"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2091"	"0305-7453"	"1467478-6"	"http://ezb.uni-regensburg.de/?1467478&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jac.oxfordjournals.org/content/by/year"	"natli_oup_full"	1975	1						"DFG-geförderte Allianz-Lizenz"
2230	"Journal of Antimicrobial Chemotherapy"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2091"	"0305-7453"	"1467478-6"	"http://ezb.uni-regensburg.de/?1467478&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jac.oxfordjournals.org/content/by/year"	"natli_oup_med"	1975	1						"DFG-geförderte Allianz-Lizenz"
2318	"Journal of Experimental Botany"	2	"Oxford University Press (OUP) ; HighWire Press ; JSTOR"	"Biologie"	"1460-2431"	"0022-0957"	"1466717-4"	"http://ezb.uni-regensburg.de/?1466717&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jxb.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1950	1						"DFG-geförderte Allianz-Lizenz"
2318	"Journal of Experimental Botany"	2	"Oxford University Press (OUP) ; HighWire Press ; JSTOR"	"Biologie"	"1460-2431"	"0022-0957"	"1466717-4"	"http://ezb.uni-regensburg.de/?1466717&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jxb.oxfordjournals.org/content/by/year"	"natli_oup_full"	1950	1						"DFG-geförderte Allianz-Lizenz"
2318	"Journal of Experimental Botany"	2	"Oxford University Press (OUP) ; HighWire Press ; JSTOR"	"Biologie"	"1460-2431"	"0022-0957"	"1466717-4"	"http://ezb.uni-regensburg.de/?1466717&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jxb.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1950	1						"DFG-geförderte Allianz-Lizenz"
2319	"Journal of Petrology"	2	"Oxford University Press (OUP)"	"Geowissenschaften"	"1460-2415"	"0022-3530"	"1466724-1"	"http://ezb.uni-regensburg.de/?1466724&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://petrology.oxfordjournals.org/content/by/year"	"natli_oup_mat"	1960	1						"DFG-geförderte Allianz-Lizenz"
2319	"Journal of Petrology"	2	"Oxford University Press (OUP)"	"Geowissenschaften"	"1460-2415"	"0022-3530"	"1466724-1"	"http://ezb.uni-regensburg.de/?1466724&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://petrology.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1960	1						"DFG-geförderte Allianz-Lizenz"
2319	"Journal of Petrology"	2	"Oxford University Press (OUP)"	"Geowissenschaften"	"1460-2415"	"0022-3530"	"1466724-1"	"http://ezb.uni-regensburg.de/?1466724&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://petrology.oxfordjournals.org/content/by/year"	"natli_oup_full"	1960	1						"DFG-geförderte Allianz-Lizenz"
2319	"Journal of Petrology"	2	"Oxford University Press (OUP)"	"Geowissenschaften"	"1460-2415"	"0022-3530"	"1466724-1"	"http://ezb.uni-regensburg.de/?1466724&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://petrology.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1960	1						"DFG-geförderte Allianz-Lizenz"
2320	"Proceedings of the London Mathematical Society"	2	"Oxford University Press (OUP) ; HighWire Press"	"Mathematik"	"1460-244X"	"0024-6115"	"1468238-2"	"http://ezb.uni-regensburg.de/?1468238&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenlos mit Druckausgabe"	"Subscription"	"http://plms.oxfordjournals.org/content/by/year"	"natli_oup_full"	1865	1						"DFG-geförderte Allianz-Lizenz"
2320	"Proceedings of the London Mathematical Society"	2	"Oxford University Press (OUP) ; HighWire Press"	"Mathematik"	"1460-244X"	"0024-6115"	"1468238-2"	"http://ezb.uni-regensburg.de/?1468238&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenlos mit Druckausgabe"	"Subscription"	"http://plms.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1865	1						"DFG-geförderte Allianz-Lizenz"
2320	"Proceedings of the London Mathematical Society"	2	"Oxford University Press (OUP) ; HighWire Press"	"Mathematik"	"1460-244X"	"0024-6115"	"1468238-2"	"http://ezb.uni-regensburg.de/?1468238&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenlos mit Druckausgabe"	"Subscription"	"http://plms.oxfordjournals.org/content/by/year"	"natli_oup_mat"	1865	1						"DFG-geförderte Allianz-Lizenz"
2372	"International Immunology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2377"	"0953-8178"	"1467474-9"	"http://ezb.uni-regensburg.de/?1467474&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://intimm.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1989	1						"DFG-geförderte Allianz-Lizenz"
2372	"International Immunology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2377"	"0953-8178"	"1467474-9"	"http://ezb.uni-regensburg.de/?1467474&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://intimm.oxfordjournals.org/content/by/year"	"natli_oup_med"	1989	1						"DFG-geförderte Allianz-Lizenz"
2372	"International Immunology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2377"	"0953-8178"	"1467474-9"	"http://ezb.uni-regensburg.de/?1467474&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://intimm.oxfordjournals.org/content/by/year"	"natli_oup_full"	1989	1						"DFG-geförderte Allianz-Lizenz"
2372	"International Immunology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2377"	"0953-8178"	"1467474-9"	"http://ezb.uni-regensburg.de/?1467474&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://intimm.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1989	1						"DFG-geförderte Allianz-Lizenz"
2373	"Protein Engineering, Design, and Selection : peds (formerly: Protein Engineering)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1460-213X;1741-0134"	"0269-2139;1741-0126"	"1466729-0"	"http://ezb.uni-regensburg.de/?1466729&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://peds.oxfordjournals.org/content/by/year"	"natli_oup_med"	1986	1						"DFG-geförderte Allianz-Lizenz"
2373	"Protein Engineering, Design, and Selection : peds (formerly: Protein Engineering)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1460-213X;1741-0134"	"0269-2139;1741-0126"	"1466729-0"	"http://ezb.uni-regensburg.de/?1466729&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://peds.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1986	1						"DFG-geförderte Allianz-Lizenz"
2373	"Protein Engineering, Design, and Selection : peds (formerly: Protein Engineering)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1460-213X;1741-0134"	"0269-2139;1741-0126"	"1466729-0"	"http://ezb.uni-regensburg.de/?1466729&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://peds.oxfordjournals.org/content/by/year"	"natli_oup_full"	1986	1						"DFG-geförderte Allianz-Lizenz"
2373	"Protein Engineering, Design, and Selection : peds (formerly: Protein Engineering)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1460-213X;1741-0134"	"0269-2139;1741-0126"	"1466729-0"	"http://ezb.uni-regensburg.de/?1466729&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://peds.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1986	1						"DFG-geförderte Allianz-Lizenz"
2377	"QJM : An International Journal of Medicine (formerly: The Quarterly Journal of Medicine)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2393"	"0033-5622;1460-2725"	"1492613-1"	"http://ezb.uni-regensburg.de/?1492613&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://qjmed.oxfordjournals.org/content/by/year"	"natli_oup_full"	1907	1						"DFG-geförderte Allianz-Lizenz"
2377	"QJM : An International Journal of Medicine (formerly: The Quarterly Journal of Medicine)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2393"	"0033-5622;1460-2725"	"1492613-1"	"http://ezb.uni-regensburg.de/?1492613&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://qjmed.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1907	1						"DFG-geförderte Allianz-Lizenz"
2377	"QJM : An International Journal of Medicine (formerly: The Quarterly Journal of Medicine)"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2393"	"0033-5622;1460-2725"	"1492613-1"	"http://ezb.uni-regensburg.de/?1492613&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://qjmed.oxfordjournals.org/content/by/year"	"natli_oup_med"	1907	1						"DFG-geförderte Allianz-Lizenz"
2429	"European Journal of Orthodontics"	2	"Oxford University Press (OUP)"	"Medizin"	"1460-2210"	"0141-5387"	"1466699-6"	"http://ezb.uni-regensburg.de/?1466699&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://ejo.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1979	1						"DFG-geförderte Allianz-Lizenz"
2429	"European Journal of Orthodontics"	2	"Oxford University Press (OUP)"	"Medizin"	"1460-2210"	"0141-5387"	"1466699-6"	"http://ezb.uni-regensburg.de/?1466699&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://ejo.oxfordjournals.org/content/by/year"	"natli_oup_full"	1979	1						"DFG-geförderte Allianz-Lizenz"
2429	"European Journal of Orthodontics"	2	"Oxford University Press (OUP)"	"Medizin"	"1460-2210"	"0141-5387"	"1466699-6"	"http://ezb.uni-regensburg.de/?1466699&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://ejo.oxfordjournals.org/content/by/year"	"natli_oup_med"	1979	1						"DFG-geförderte Allianz-Lizenz"
2563	"Family Practice"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2229"	"0263-2136"	"1484852-1"	"http://ezb.uni-regensburg.de/?1484852&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://fampra.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1984	1						"DFG-geförderte Allianz-Lizenz"
2563	"Family Practice"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2229"	"0263-2136"	"1484852-1"	"http://ezb.uni-regensburg.de/?1484852&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://fampra.oxfordjournals.org/content/by/year"	"natli_oup_full"	1984	1						"DFG-geförderte Allianz-Lizenz"
2563	"Family Practice"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2229"	"0263-2136"	"1484852-1"	"http://ezb.uni-regensburg.de/?1484852&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://fampra.oxfordjournals.org/content/by/year"	"natli_oup_med"	1984	1						"DFG-geförderte Allianz-Lizenz"
2588	"Carcinogenesis"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2180"	"0143-3334"	"1474206-8"	"http://ezb.uni-regensburg.de/?1474206&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://carcin.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1980	1						"DFG-geförderte Allianz-Lizenz"
2588	"Carcinogenesis"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2180"	"0143-3334"	"1474206-8"	"http://ezb.uni-regensburg.de/?1474206&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://carcin.oxfordjournals.org/content/by/year"	"natli_oup_med"	1980	1						"DFG-geförderte Allianz-Lizenz"
2588	"Carcinogenesis"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2180"	"0143-3334"	"1474206-8"	"http://ezb.uni-regensburg.de/?1474206&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://carcin.oxfordjournals.org/content/by/year"	"natli_oup_full"	1980	1						"DFG-geförderte Allianz-Lizenz"
2588	"Carcinogenesis"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2180"	"0143-3334"	"1474206-8"	"http://ezb.uni-regensburg.de/?1474206&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://carcin.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1980	1						"DFG-geförderte Allianz-Lizenz"
2589	"Glycobiology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Biologie;Medizin"	"1460-2423"	"0959-6658"	"1478140-2"	"http://ezb.uni-regensburg.de/?1478140&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://glycob.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1990	1						"DFG-geförderte Allianz-Lizenz"
2589	"Glycobiology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Biologie;Medizin"	"1460-2423"	"0959-6658"	"1478140-2"	"http://ezb.uni-regensburg.de/?1478140&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://glycob.oxfordjournals.org/content/by/year"	"natli_oup_med"	1990	1						"DFG-geförderte Allianz-Lizenz"
2589	"Glycobiology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Biologie;Medizin"	"1460-2423"	"0959-6658"	"1478140-2"	"http://ezb.uni-regensburg.de/?1478140&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://glycob.oxfordjournals.org/content/by/year"	"natli_oup_full"	1990	1						"DFG-geförderte Allianz-Lizenz"
2589	"Glycobiology"	2	"Oxford University Press (OUP) ; HighWire Press"	"Biologie;Medizin"	"1460-2423"	"0959-6658"	"1478140-2"	"http://ezb.uni-regensburg.de/?1478140&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://glycob.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1990	1						"DFG-geförderte Allianz-Lizenz"
2590	"Health Education Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1465-3648"	"0268-1153"	"1484855-7"	"http://ezb.uni-regensburg.de/?1484855&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://her.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1986	1						"DFG-geförderte Allianz-Lizenz"
2590	"Health Education Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1465-3648"	"0268-1153"	"1484855-7"	"http://ezb.uni-regensburg.de/?1484855&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://her.oxfordjournals.org/content/by/year"	"natli_oup_full"	1986	1						"DFG-geförderte Allianz-Lizenz"
2590	"Health Education Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1465-3648"	"0268-1153"	"1484855-7"	"http://ezb.uni-regensburg.de/?1484855&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://her.oxfordjournals.org/content/by/year"	"natli_oup_med"	1986	1						"DFG-geförderte Allianz-Lizenz"
2591	"Human Reproduction"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2350"	"0268-1161"	"1484864-8"	"http://ezb.uni-regensburg.de/?1484864&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://humrep.oxfordjournals.org/content/by/year"	"natli_oup_med"	1986	1						"DFG-geförderte Allianz-Lizenz"
2591	"Human Reproduction"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2350"	"0268-1161"	"1484864-8"	"http://ezb.uni-regensburg.de/?1484864&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://humrep.oxfordjournals.org/content/by/year"	"natli_oup_lif"	1986	1						"DFG-geförderte Allianz-Lizenz"
2591	"Human Reproduction"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2350"	"0268-1161"	"1484864-8"	"http://ezb.uni-regensburg.de/?1484864&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://humrep.oxfordjournals.org/content/by/year"	"natli_oup_full"	1986	1						"DFG-geförderte Allianz-Lizenz"
2591	"Human Reproduction"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1460-2350"	"0268-1161"	"1484864-8"	"http://ezb.uni-regensburg.de/?1484864&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://humrep.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1986	1						"DFG-geförderte Allianz-Lizenz"
3019	"Journal of Pediatric Psychology"	2	"Oxford University Press (OUP)"	"Psychologie"	"1465-735X"	"0146-8693"	"1470323-3"	"http://ezb.uni-regensburg.de/?1470323&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jpepsy.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1976	1						"DFG-geförderte Allianz-Lizenz"
3019	"Journal of Pediatric Psychology"	2	"Oxford University Press (OUP)"	"Psychologie"	"1465-735X"	"0146-8693"	"1470323-3"	"http://ezb.uni-regensburg.de/?1470323&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jpepsy.oxfordjournals.org/content/by/year"	"natli_oup_full"	1976	1						"DFG-geförderte Allianz-Lizenz"
3019	"Journal of Pediatric Psychology"	2	"Oxford University Press (OUP)"	"Psychologie"	"1465-735X"	"0146-8693"	"1470323-3"	"http://ezb.uni-regensburg.de/?1470323&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jpepsy.oxfordjournals.org/content/by/year"	"natli_oup_med"	1976	1						"DFG-geförderte Allianz-Lizenz"
3020	"Journal of Law, Economics, and Organization, The"	2	"Oxford University Press (OUP) ; HighWire Press"	"Wirtschaftswissenschaften;Rechtswissenschaft"	"1465-7341"	"8756-6222"	"1501039-9"	"http://ezb.uni-regensburg.de/?1501039&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jleo.oxfordjournals.org/content/by/year"	"natli_oup_soc"	1985	1						"DFG-geförderte Allianz-Lizenz"
3020	"Journal of Law, Economics, and Organization, The"	2	"Oxford University Press (OUP) ; HighWire Press"	"Wirtschaftswissenschaften;Rechtswissenschaft"	"1465-7341"	"8756-6222"	"1501039-9"	"http://ezb.uni-regensburg.de/?1501039&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jleo.oxfordjournals.org/content/by/year"	"natli_oup_law"	1985	1						"DFG-geförderte Allianz-Lizenz"
3020	"Journal of Law, Economics, and Organization, The"	2	"Oxford University Press (OUP) ; HighWire Press"	"Wirtschaftswissenschaften;Rechtswissenschaft"	"1465-7341"	"8756-6222"	"1501039-9"	"http://ezb.uni-regensburg.de/?1501039&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jleo.oxfordjournals.org/content/by/year"	"natli_oup_hss"	1985	1						"DFG-geförderte Allianz-Lizenz"
3020	"Journal of Law, Economics, and Organization, The"	2	"Oxford University Press (OUP) ; HighWire Press"	"Wirtschaftswissenschaften;Rechtswissenschaft"	"1465-7341"	"8756-6222"	"1501039-9"	"http://ezb.uni-regensburg.de/?1501039&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jleo.oxfordjournals.org/content/by/year"	"natli_oup_eco"	1985	1						"DFG-geförderte Allianz-Lizenz"
3020	"Journal of Law, Economics, and Organization, The"	2	"Oxford University Press (OUP) ; HighWire Press"	"Wirtschaftswissenschaften;Rechtswissenschaft"	"1465-7341"	"8756-6222"	"1501039-9"	"http://ezb.uni-regensburg.de/?1501039&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jleo.oxfordjournals.org/content/by/year"	"natli_oup_full"	1985	1						"DFG-geförderte Allianz-Lizenz"
3041	"Journal of Infectious Diseases, The (JID)"	6	"Oxford University Press"	"Medizin"	"1537-6613"	"0022-1899"	"1473843-0"	"http://ezb.uni-regensburg.de/?1473843&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jid.oxfordjournals.org/content/by/year"	"natli_oup_full"	1996	173	1					"DFG-geförderte Allianz-Lizenz"
3041	"Journal of Infectious Diseases, The (JID)"	6	"Oxford University Press"	"Medizin"	"1537-6613"	"0022-1899"	"1473843-0"	"http://ezb.uni-regensburg.de/?1473843&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jid.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1996	173	1					"DFG-geförderte Allianz-Lizenz"
3041	"Journal of Infectious Diseases, The (JID)"	6	"Oxford University Press"	"Medizin"	"1537-6613"	"0022-1899"	"1473843-0"	"http://ezb.uni-regensburg.de/?1473843&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://jid.oxfordjournals.org/content/by/year"	"natli_oup_med"	1996	173	1					"DFG-geförderte Allianz-Lizenz"
3088	"Cardiovascular Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1755-3245"	"0008-6363"	"1499917-1"	"http://ezb.uni-regensburg.de/?1499917&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://cardiovascres.oxfordjournals.org/content/by/year"	"natli_oup_med"	1967	1						"DFG-geförderte Allianz-Lizenz"
3088	"Cardiovascular Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1755-3245"	"0008-6363"	"1499917-1"	"http://ezb.uni-regensburg.de/?1499917&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://cardiovascres.oxfordjournals.org/content/by/year"	"natli_oup_stm"	1967	1						"DFG-geförderte Allianz-Lizenz"
3088	"Cardiovascular Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1755-3245"	"0008-6363"	"1499917-1"	"http://ezb.uni-regensburg.de/?1499917&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://cardiovascres.oxfordjournals.org/content/by/year"	"natli_oup_full"	1967	1						"DFG-geförderte Allianz-Lizenz"
3088	"Cardiovascular Research"	2	"Oxford University Press (OUP) ; HighWire Press"	"Medizin"	"1755-3245"	"0008-6363"	"1499917-1"	"http://ezb.uni-regensburg.de/?1499917&bibid=NALJZ"	"Volltext, Online und Druckausgabe"	"kostenpflichtig"	"Subscription"	"http://cardiovascres.oxfordjournals.org/content/by/year"	"natli_oup_hss"	1967	1						"DFG-geförderte Allianz-Lizenz"
