"Lizenzliste: Wiley DEAL KP [EZB-WIDEA-01707]"			 			 			 			 			 	
"Datum: 05.09.2020 um 00:25 Uhr"			 			 			 			 			 	
"Typ der Lizenzen: Alle angezeigten Lizenzen"			 			 			 			 			 	
 			 			 			 			 			 	
"EZB-Id"	"Titel"	"Verlag"	"Fach"	"E-ISSN"	"P-ISSN"	"ZDB-Nummer"	"FrontdoorURL"	"Link zur Zeitschrift"	"erstes Jahr"	"erstes volume"	"erstes issue"	"letztes Jahr"	"letztes volume"	"letztes issue"	"Embargo"	"Schlagworte"
25333	"Pharmaceutical Statistics"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie"	"1539-1612"	"1539-1604"	"2083706-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=25333"	"https://onlinelibrary.wiley.com/journal/15391612"	2002	1	1				0	"Pharmazie"
1881	"Pharmacoepidemiology and Drug Safety"	"Wiley"	"Chemie und Pharmazie;Medizin"	"1099-1557"	"1053-8569"	"1491218-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1881"	"https://onlinelibrary.wiley.com/journal/10991557"	1992	1	1				0	"Pharmazie;Pharmakologie"
15741	"Pharmacotherapy : the Journal of Human Pharmacology and Drug Therapy"	"Wiley"	"Medizin"	"1875-9114"	"0277-0008"	"2061167-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=15741"	"https://onlinelibrary.wiley.com/journal/18759114"	1981	1	1				0	"Pharmazie.Pharmakologie"
8233	"Philosophical Forum, The"	"Wiley-Blackwell - SSH"	"Philosophie"	"1467-9191"	"0031-806X"	"2023565-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8233"	"https://onlinelibrary.wiley.com/journal/14679191"	1999	30	1				0	"Allgemeine Philosophie"
4135	"Philosophical Investigations"	"Wiley-Blackwell - SSH"	"Philosophie"	"1467-9205"	"0190-0536"	"2002027-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4135"	"https://onlinelibrary.wiley.com/journal/14679205"	1978	1	1				0	"Allgemeine Philosophie"
40809	"Philosophical Issues (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Philosophie"	"1758-2237"	"1533-6077"	"2150666-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=40809"	"https://onlinelibrary.wiley.com/journal/17582237"	2000	10					0	"Allgemeine Philosophie"
40815	"Philosophical Perspectives (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Philosophie"	"1758-2245"	"1520-8583"	"2010839-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=40815"	"https://onlinelibrary.wiley.com/journal/15208583"	2003	17					0	"Allgemeine Philosophie"
88323	"Philosophy and Phenomenological Research"	"Wiley-Blackwell - SSH ; Philosophy Documentation Center"	"Philosophie"	"1933-1592"	"0031-8205"	"2008885-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=88323"	"https://onlinelibrary.wiley.com/journal/19331592"	2001	62	1				0	"Phänomenologie"
39883	"Philosophy and Public Affairs "	"Wiley-Blackwell - SSH ; Project MUSE"	"Philosophie;Politologie"	"1088-4963"	"0048-3915"	"2008888-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=39883"	"https://onlinelibrary.wiley.com/journal/10884963"	1994	23	1				0	"Sozialphilosophie;Politische Philosophie"
67183	"Philosophy Compass"	"Wiley-Blackwell - SSH"	"Philosophie"	"1747-9991"	""	"2236778-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=67183"	"https://onlinelibrary.wiley.com/journal/17479991"	2006	1	1				0	"Allgemeine Philosophie"
88021	"Photochemistry and Photobiology"	"American Society for Photobiology ; Wiley-Blackwell - STM ; BioOne"	"Biologie;Chemie und Pharmazie"	"1751-1097"	"0031-8655"	"2048860-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=88021"	"https://onlinelibrary.wiley.com/journal/17511097"	1962	1	1				0	"Photobiologie;Photochemie"
8673	"Photodermatology, Photoimmunology & Photomedicine"	"Wiley"	"Medizin"	"1600-0781"	"0905-4383"	"2026222-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8673"	"https://onlinelibrary.wiley.com/journal/16000781"	1995	11	1				0	"Dermatologie und Venerologie;Immunologie"
33943	"Photogrammetric Record, The"	"Wiley-Blackwell - SSH"	"Architektur, Bauingenieur- und Vermessungswesen"	"1477-9730"	"0031-868X"	"2104419-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=33943"	"https://onlinelibrary.wiley.com/journal/14779730"	1953	1	1				0	"Fernerkundung;Geodäsie"
454763	"PhotonicsViews -photonics views-"	"Wiley"	"Physik"	"2626-1308"	""	"2941737-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=454763"	"https://onlinelibrary.wiley.com/journal/26261308"	2004	1	1				0	"Photonik"
5939	"Phycological Research"	"Wiley-Blackwell - STM "	"Biologie"	"1440-1835"	"1322-0829"	"2020835-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5939"	"https://onlinelibrary.wiley.com/journal/14401835"	1995	43	1				0	"Phykologie"
3166	"Physica Status Solidi (A) - Applications and Materials Science"	"Wiley-Blackwell - STM "	"Physik"	"1862-6319"	"1862-6300"	"1481091-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=3166"	"https://onlinelibrary.wiley.com/journal/18626319"	1970	1	1				0	"Festkörperphysik;Angewandte Physik"
3167	"Physica Status Solidi (B) - Basic Solid State Physics"	"Wiley-Blackwell - STM "	"Physik"	"1521-3951"	"0370-1972"	"1481096-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=3167"	"https://onlinelibrary.wiley.com/journal/15213951"	1961	1	1				0	"Festkörperphysik"
33532	"Physica Status Solidi (C) - Current Topics in Solid State Physics"	"Wiley-Blackwell"	"Physik"	"1610-1642"	"1862-6351"	"2102966-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=33532"	"https://onlinelibrary.wiley.com/loi/16101642a"	2002		1	2017	14	12	0	"Festkörperphysik"
84869	"Physica Status Solidi (RRL) - Rapid Research Letters"	"Wiley-Blackwell - STM "	"Physik"	"1862-6270"	"1862-6254"	"2259465-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=84869"	"https://onlinelibrary.wiley.com/journal/18626270"	2007	1	1				0	"Festkörperphysik"
7201	"Physik in unserer Zeit"	"Wiley-Blackwell - STM "	"Physik"	"1521-3943"	"0031-9252"	"2006647-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=7201"	"https://onlinelibrary.wiley.com/journal/15213943"	1970	1	1				0	"Allgemeine physikalische Zeitschriften"
5406	"Physiologia Plantarum"	"Wiley-Blackwell - STM "	"Biologie"	"1399-3054"	"0031-9317"	"2020837-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5406"	"https://onlinelibrary.wiley.com/journal/13993054"	1948	1	1				0	"Molekulare Botanik"
5940	"Physiological Entomology"	"Wiley-Blackwell - STM "	"Biologie"	"1365-3032"	"0307-6962"	"2020838-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5940"	"https://onlinelibrary.wiley.com/journal/13653032"	1976	1	1				0	"Entomologie"
8728	"Physiotherapy Research International"	"Wiley"	"Medizin"	"1471-2865"	"1358-2267"	"2028051-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8728"	"https://onlinelibrary.wiley.com/journal/14712865"	1996	1	1				0	"Physikalische Therapie"
4170	"Phytochemical Analysis"	"Wiley-Blackwell - STM "	"Biologie;Chemie und Pharmazie"	"1099-1565"	"0958-0344"	"1498615-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4170"	"https://onlinelibrary.wiley.com/journal/10991565"	1990	1	1				0	"Molekulare Botanik;Biochemie"
4171	"Phytotherapy Research"	"Wiley"	"Chemie und Pharmazie;Medizin"	"1099-1573"	"0951-418X"	"1493490-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4171"	"https://onlinelibrary.wiley.com/journal/10991573"	1987	1	1				0	"Phytotherapie;Pharmakologie"
8674	"Pigment Cell and Melanoma Research"	"Wiley"	"Medizin"	"1755-148X"	"1755-1471"	"2425880-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8674"	"https://onlinelibrary.wiley.com/journal/1755148X"	1987	1	1				0	"Dermatologie und Venerologie;Zellbiologie "
8751	"Plant Biology"	"Wiley-Blackwell - STM ; Thieme"	"Biologie"	"1438-8677"	"1435-8603"	"2026390-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8751"	"https://onlinelibrary.wiley.com/journal/14388677"	1884	2	1				0	"Allgemeine Botanik"
8286	"Plant Breeding"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1439-0523"	"0179-9541"	"2020488-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8286"	"https://onlinelibrary.wiley.com/journal/14390523"	1986	97	1				0	"Pflanzenbau"
5964	"Plant Journal, The"	"Wiley-Blackwell - STM "	"Biologie"	"1365-313X"	"0960-7412"	"2020961-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5964"	"https://onlinelibrary.wiley.com/journal/1365313X"	1991	1	1				0	"Molekulare Botanik"
5942	"Plant Pathology"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1365-3059"	"0032-0862"	"2020845-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5942"	"https://onlinelibrary.wiley.com/journal/13653059"	1952	1	1				0	"Phytopathologie"
8287	"Plant Species Biology"	"Wiley-Blackwell - STM "	"Biologie"	"1442-1984"	"0913-557X"	"2020484-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=8287"	"https://onlinelibrary.wiley.com/journal/14421984"	1986	1	1				0	"Systematische Botanik"
5941	"Plant, Cell and Environment"	"Wiley-Blackwell - STM "	"Biologie"	"1365-3040"	"0140-7791"	"2020843-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5941"	"https://onlinelibrary.wiley.com/journal/13653040"	1978	1	1				0	"Allgemeine Botanik"
46899	"Plasma Processes and Polymers"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Physik"	"1612-8869"	"1612-8850"	"2159694-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=46899"	"https://onlinelibrary.wiley.com/journal/16128869"	2004	1	1				0	"Polymerforschung"
114629	"Plastics Engineering -Magazine-"	"Wiley ; Society of Plastics Engineers (SPE)"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1941-9635"	"0091-9578"	"2486091-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=114629"	"https://onlinelibrary.wiley.com/journal/19419635"	2007	63					0	"Kunststofftechnik"
110881	"PM&R : The Journal of Injury, Function and Rehabilitation"	"Wiley ; formerly Elsevier"	"Medizin"	"1934-1563"	"1934-1482"	"2480906-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=110881"	"https://onlinelibrary.wiley.com/loi/19341563"	2009	1	1				0	"Rehabilitation"
60799	"PoLAR : Political and Legal Anthropology Review "	"Wiley-Blackwell - SSH ; American Anthropological Association ; JSTOR"	"Ethnologie (Volks- und Völkerkunde)"	"1555-2934"	"1081-6976"	"2210949-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=60799"	"https://onlinelibrary.wiley.com/journal/15552934"	1973	1	1				0	"Vergleichende Ethnographie"
128609	"Policy & Internet"	"Wiley-Blackwell - SSH ; formerly: de Gruyter"	"Informatik;Politologie"	"1944-2866"	""	"2527143-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=128609"	"https://onlinelibrary.wiley.com/journal/19442866"	2009	1	1				0	"Internet"
34752	"Policy Studies Journal"	"Wiley-Blackwell - SSH"	"Politologie"	"1541-0072"	"0190-292x"	"2067725-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=34752"	"https://onlinelibrary.wiley.com/journal/15410072"	1972	1	1				0	"Allgemeine Politikwissenschaft"
5613	"Political Psychology (1----)"	"Wiley-Blackwell - SSH ; International Society of Political Psychology"	"Politologie;Psychologie"	"1467-9221"	"0162-895X"	"1500248-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5613"	"https://onlinelibrary.wiley.com/journal/14679221"	1997	18	1				0	"Politische Psychologie"
4136	"Political Quarterly, The"	"Wiley-Blackwell - SSH"	"Politologie"	"1467-923X"	"0032-3179"	"1481296-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4136"	"https://onlinelibrary.wiley.com/journal/1467923X"	1930	1	1				0	"Allgemeine Politikwissenschaft"
1029	"Political Science Quarterly (PSQ) (1--8-)"	"Wiley-Blackwell - SSH ; Academy of Political Science"	"Politologie"	"1538-165X"	"0032-3195"	"2008959-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1029"	"https://onlinelibrary.wiley.com/journal/1538165X"	1998	113	1				0	"Allgemeine Politikwissenschaft"
65108	"Politics and Policy (Formerly: Southeastern Political Review; GPSA Journal)"	"Wiley-Blackwell - SSH"	"Politologie"	"1747-1346"	"1555-5623"	"2227369-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=65108"	"https://onlinelibrary.wiley.com/journal/17471346"	1973	1	1				0	"Innere Sicherheit"
4428	"Polymer Composites"	"Society of Plastics Engineers (SPE) ; Wiley-Blackwell - STM"	"Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1548-0569"	"0272-8397"	"1475935-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4428"	"https://onlinelibrary.wiley.com/journal/15480569"	1980	1	1				0	"Kunststofftechnik"
314651	"Polymer Crystallization"	"John Wiley &amp; Sons"	"Chemie und Pharmazie"	"2573-7619"	""	"2920375-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=314651"	"https://onlinelibrary.wiley.com/journal/25737619"	2018	1					0	"Polymerforschung"
2608	"Polymer Engineering & Science"	"Society of Plastics Engineers (SPE) ; Wiley-Blackwell - STM"	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Physik"	"1548-2634"	"0096-8129"	"2006718-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=2608"	"https://onlinelibrary.wiley.com/journal/15482634"	1961	1	1				0	"Polymerforschung"
4958	"Polymer International (formerly: British Polymer Journal)"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik;Physik"	"1934-256X"	"0959-8103"	"2004753-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4958"	"https://onlinelibrary.wiley.com/journal/10970126"	1969	1	1				0	"Polymerforschung"
1870	"Polymers for Advanced Technologies"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Maschinenwesen, Werkstoffwissenschaften, Fertigungstechnik, Bergbau u. Hüttenwesen, Verkehrstechnik, Feinwerktechnik"	"1099-1581"	"1042-7147"	"1481102-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1870"	"https://onlinelibrary.wiley.com/journal/10991581"	1990	1	1				0	"Polymerforschung"
15237	"Population and Development Review (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Soziologie"	"1728-4457"	"0098-7921"	"2008912-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=15237"	"https://onlinelibrary.wiley.com/journal/17284457"	1999	25	1				0	"Demographie"
10527	"Population Ecology"	"Wiley ; formerly Springer"	"Biologie"	"1438-390X"	"1438-3896"	"1474902-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=10527"	"https://onlinelibrary.wiley.com/loi/1438390X"	1952	1	1				0	"Allgemeine Ökologie"
40210	"Population, Space and Place"	"Wiley-Blackwell - SSH"	"Geographie;Soziologie"	"1544-8452"	"1544-8444"	"2133981-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=40210"	"https://onlinelibrary.wiley.com/journal/15448452"	1995	1	1				0	"Demographie"
120403	"Poverty & Public Policy"	"Wiley-Blackwell - SSH ; formerly: de Gruyter"	"Wirtschaftswissenschaften"	"1944-2858"	""	"2500121-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=120403"	"https://onlinelibrary.wiley.com/journal/19442858"	2009	1	1				0	"Wirtschaftspolitik"
7955	"Practical Diabetes"	"Wiley"	"Medizin"	"2047-2900"	"2047-2897"	"2652246-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=7955"	"https://onlinelibrary.wiley.com/journal/1528252X"	1984	1	1				0	"Diabetologie"
131457	"Practice Development in Health Care"	"John Wiley &amp; Sons, Ltd."	"Medizin"	"1557-105X"	"1475-9861"	"2540373-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=131457"	"https://onlinelibrary.wiley.com/journal/1557105X"	2002	1	1	2009	8	4	0	"Krankenpflege"
1893	"Prenatal Diagnosis"	"Wiley-Blackwell - STM "	"Medizin"	"1097-0223"	"0197-3851"	"1491217-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1893"	"https://onlinelibrary.wiley.com/journal/10970223"	1981	1	1				0	"Gynäkologie und Geburtshilfe"
91234	"Prescriber"	"Wiley"	"Medizin"	"1931-2253"	"0959-6682"	"2322584-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=91234"	"https://onlinelibrary.wiley.com/journal/19312253"	2006	17	1				0	"Pharmakologie"
9824	"Presidential Studies Quarterly"	"Wiley-Blackwell - SSH"	"Politologie"	"1741-5705"	"0360-4918"	"2040789-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=9824"	"https://onlinelibrary.wiley.com/journal/17415705"	1999	29	1				0	"Länderbericht: USA"
24702	"Proceedings in Applied Mathematics and Mechanics (PAMM)"	"Wiley-Blackwell - STM "	"Mathematik;Physik;Technik allgemein"	"1617-7061"	""	"2078931-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=24702"	"https://onlinelibrary.wiley.com/journal/16177061"	2002	1	1				0	"Angewandte Mathematik;Ingenieurmathematik"
56431	"Proceedings of the Association for Information Science and Technology (2002-)"	"Wiley-Blackwell - STM ; asis&amp;t, Association for Information Science and Technology"	"Informations-, Buch- und Bibliothekswesen, Schrift- und Handschriftenkunde"	"2373-9231"	"1936-1734"	"2205785-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=56431"	"https://onlinelibrary.wiley.com/journal/15508390"	2002	39	1				0	"Informations- und Dokumentationswesen"
2320	"Proceedings of the London Mathematical Society"	"Wiley-Blackwell - STM ; formerly Oxford University Press (OUP) ; Cambridge University Press"	"Mathematik"	"1460-244X"	"0024-6115"	"1468238-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=2320"	"https://londmathsoc.onlinelibrary.wiley.com/journal/1460244X"	1865	1					0	"Allgemeine mathematische Zeitschriften"
9303	"Process Safety Progress (Formerly: Plant/Operations Progress)"	"American Institute of Chemical Engineers (AIChE) ; Wiley-Blackwell - STM"	"Chemie und Pharmazie;Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1547-5913"	"1066-8527"	"2054500-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=9303"	"https://onlinelibrary.wiley.com/journal/15475913"	1982	1	1				0	"Chemische Verfahrenstechnik"
65183	"Production and Operations Management"	"Wiley-Blackwell - SSH; Production and Operations Management Society (POMS)"	"Wirtschaftswissenschaften"	"1937-5956"	"1059-1478"	"2151364-8"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=65183"	"https://onlinelibrary.wiley.com/journal/19375956"	1992	1	1				0	"Prozessmanagement"
88415	"Progress in Cardiovascular Nursing"	"Wiley"	"Medizin"	"1751-7117"	"0889-7204"	"2276569-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=88415"	"https://onlinelibrary.wiley.com/journal/17517117"	2000	15	1	2009	24	4	0	"Krankenpflege;Kardiologie;Angiologie"
106056	"Progress in Neurology and Psychiatry"	"Wiley-Blackwell - STM "	"Medizin"	"1931-227X"	"1367-7543"	"2467003-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=106056"	"https://onlinelibrary.wiley.com/journal/1931227X"	2007	11	1				0	"Neurologie;Psychiatrie"
4971	"Progress in Photovoltaics : Research and Applications"	"Wiley-Blackwell - STM "	"Energie, Umweltschutz, Kerntechnik"	"1099-159X"	"1062-7995"	"2023295-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4971"	"https://onlinelibrary.wiley.com/journal/1099159X"	1993	1	1				0	"Alternative Energie"
9532	"Progress in Structural Engineering and Materials"	"Wiley-Blackwell - STM "	"Architektur, Bauingenieur- und Vermessungswesen"	"1528-2716"	"1365-0556"	"2039124-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=9532"	"https://onlinelibrary.wiley.com/journal/15282716"	1997	1	1	2006	8	4	0	"Baustoffkunde"
4959	"Propellants, Explosives, Pyrotechnics"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Verfahrenstechnik, Biotechnologie, Lebensmitteltechnologie"	"1521-4087"	"0721-3115"	"1481105-4"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4959"	"https://onlinelibrary.wiley.com/journal/15214087"	1976	1	1				0	"Pyrotechnik;Chemische Verfahrenstechnik"
1901	"Prostate, The"	"Wiley"	"Medizin"	"1097-0045"	"0270-4137"	"1494709-2"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1901"	"https://onlinelibrary.wiley.com/journal/10970045"	1980	1	1				0	"Andrologie;Urologie"
35	"Protein Science"	"Wiley"	"Medizin"	"1469-896X"	"0961-8368"	"2000025-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=35"	"https://onlinelibrary.wiley.com/journal/1469896X"	1992	1	1				0	"Labormedizin"
1902	"Proteins: Structure, Function, and Bioinformatics "	"Wiley"	"Medizin"	"1097-0134"	"0887-3585"	"1475032-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1902"	"https://onlinelibrary.wiley.com/journal/10970134"	1986	1	1				0	"Labormedizin"
9509	"Proteomics"	"Wiley"	"Medizin"	"1615-9861"	"1615-9853"	"2037674-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=9509"	"https://onlinelibrary.wiley.com/journal/16159861"	2001	1	1				0	"Zellbiologie"
87285	"Proteomics - Clinical Applications"	"Wiley-Blackwell - STM "	"Biologie;Medizin"	"1862-8354"	"1862-8346"	"2317130-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=87285"	"https://onlinelibrary.wiley.com/journal/18628354"	2007	1	1				0	"Zellbiologie;Pharmakologie;Immunologie"
182601	"PsyCh Journal"	"Wiley-Blackwell - STM ; Institute of Psychology, Chinese Academy of Sciences (IPCAS)"	"Psychologie"	"2046-0260"	"2046-0252"	"2667677-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=182601"	"https://onlinelibrary.wiley.com/journal/20460260"	2012	1	1				0	"Allgemeine Psychologie"
5945	"Psychiatry and Clinical Neurosciences"	"Wiley-Blackwell - STM "	"Medizin"	"1440-1819"	"1323-1316"	"2010264-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5945"	"https://onlinelibrary.wiley.com/journal/14401819"	1933	1	1				0	"Psychiatrie;Neurologie"
4886	"Psycho-Oncology"	"Wiley-Blackwell - STM "	"Medizin"	"1099-1611"	"1057-9249"	"1495115-0"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4886"	"https://onlinelibrary.wiley.com/journal/10991611"	1992	1	1				0	"Psychiatrie;Onkologie"
35776	"Psychogeriatrics"	"Wiley-Blackwell - STM "	"Medizin;Psychologie"	"1479-8301"	"1346-3500"	"2110287-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=35776"	"https://onlinelibrary.wiley.com/journal/14798301"	2001	1	1				0	"Geriatrie"
4938	"Psychology and Marketing"	"Wiley-Blackwell - SSH"	"Psychologie;Wirtschaftswissenschaften"	"1520-6793"	"0742-6046"	"2002068-5"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4938"	"https://onlinelibrary.wiley.com/journal/15206793"	1984	1	1				0	"Wirtschaftspsychologie; Marketing"
20024	"Psychology and Psychotherapy : Theory, Research and Practice "	"Wiley-Blackwell - SSH ; British Psychological Society"	"Psychologie"	"2044-8341"	"1476-0835"	"2078933-6"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=20024"	"https://onlinelibrary.wiley.com/journal/20448341"	1920	1	1				0	"Psychotherapie;Psychologie"
4180	"Psychology in the Schools"	"Wiley-Blackwell - SSH"	"Psychologie"	"1520-6807"	"0033-3085"	"2002070-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4180"	"https://onlinelibrary.wiley.com/journal/15206807"	1964	1	1				0	"Schulpsychologie"
33155	"Psychophysiology"	"Wiley-Blackwell - SSH ; formerly Cambridge University Press"	"Medizin;Psychologie"	"1540-5958"	"0048-5772"	"1484299-3"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=33155"	"https://onlinelibrary.wiley.com/journal/14698986"	1964	1	1				0	"Humanphysiologie;Psychologie"
64220	"Psychotherapy and Politics International"	"Wiley-Blackwell - SSH ; Whurr"	"Psychologie"	"1556-9195"	"1476-9263"	"2222919-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=64220"	"https://onlinelibrary.wiley.com/journal/15569195"	2003	1	1				0	"Psychotherapie"
4115	"Public Administration"	"Wiley-Blackwell - SSH"	"Politologie;Wirtschaftswissenschaften"	"1467-9299"	"0033-3298"	"1482694-X"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=4115"	"https://onlinelibrary.wiley.com/journal/14679299"	1923	1	1				0	"Verwaltungswesen;Verwaltungswissenschaft"
1903	"Public Administration and Development"	"Wiley-Blackwell - SSH"	"Politologie;Wirtschaftswissenschaften"	"1099-162X"	"0271-2075"	"2021233-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=1903"	"https://onlinelibrary.wiley.com/journal/1099162X"	1981	1	1				0	"Verwaltungswesen;Verwaltungswissenschaft"
10155	"Public Administration Review (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Politologie;Wirtschaftswissenschaften"	"1540-6210"	"0033-3352"	"2045553-7"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=10155"	"https://onlinelibrary.wiley.com/journal/15406210"	2000	60	1				0	"Verwaltungswesen;Verwaltungswissenschaft"
9692	"Public Budgeting & Finance"	"Wiley-Blackwell - SSH"	"Politologie;Wirtschaftswissenschaften"	"1540-5850"	"0275-1100"	"2029127-9"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=9692"	"https://onlinelibrary.wiley.com/journal/15405850"	1981	1	1				0	"Finanzwirtschaft;Verwaltungswesen;Verwaltungswissenschaft"
5953	"Public Health Nursing"	"Wiley-Blackwell - STM "	"Medizin"	"1525-1446"	"0737-1209"	"2010328-1"	"http://ezb.uni-regensburg.de/detail.phtml?jour_id=5953"	"https://onlinelibrary.wiley.com/journal/15251446"	1984	1	1				0	"Öffentliches Gesundheitswesen;Krankenpflege"
